,id,x_pos,y_pos,x_yaw,y_yaw
22605,32375,-37.41166345933955,19.39181943788536,0.7983026742039965,0.6022564572993369
22606,33922,35.996930108020806,14.471608605356186,-0.9999998473781194,-0.0005524886767235
22607,34972,-23.82297083635481,-10.983138602016568,0.4516049761748901,0.8922179921376149
22608,33178,-18.929282661822683,-2.851596072299408,0.611970057273747,0.790880932252363
22609,19599,-2.607771370627278,16.05172428286844,0.7165474802199627,-0.6975383205175341
22610,32482,8.453139479906312,-13.313115831220856,0.7106823672760638,0.7035130225112326
22612,26269,19.083211294568773,5.365440074988321,0.954903383514917,0.2969167023792419
22613,32987,-4.2146843044363065,5.653405910707033,0.976411397227406,-0.2159184646213121
22614,32658,28.761976901251632,17.02628881725076,-0.9425080318382714,0.3341834973788324
22616,34668,44.63538913558343,3.618212580335373,-0.9638389858673784,-0.2664852891289565
22617,33930,4.341348915825571,-18.521875103985543,0.6167261756236272,0.787177759023116
22618,24384,-2.482883552050501,10.37067199404406,-0.8227175872902968,0.5684503246223305
22619,33930,5.813544299310502,-15.600787519569252,0.6266865448590013,0.7792714382631297
22620,35987,18.66637062164009,10.939025651958662,0.9999558189860068,0.0094000040438633
22621,15468,31.376064482548465,9.079361815032858,0.9968063586431944,0.0798566426072068
22622,35144,42.40791713661108,15.27616351567395,-0.9910295867201924,0.1336426512951788
22623,19599,-5.746449520641262,17.78390783938321,0.4496086300883373,-0.8932256600378701
22625,29137,37.86284166364658,4.4852979005216165,0.9700613799193064,0.2428598756259484
22626,30500,-6.69111834866139,25.144651864264617,-0.3502680176910833,0.9366495159785004
22627,32375,-37.23647834645767,19.47592713496656,0.8103960709128047,0.5858824184502283
22628,34972,-23.66165763392468,-10.73148656643513,0.4620446490923187,0.886856663866916
22629,34021,4.52774903826163,14.884973562712444,-0.9980775599014012,0.0619772895604902
22630,32658,28.527989383355987,17.21239333003227,-0.9290344655038588,0.3699931917021709
22631,33922,35.67613851910298,14.446613044304318,-0.9999297971155762,-0.0118490860576971
22632,19599,-2.35231820508535,15.949470311966689,0.7510593097581834,-0.6602347410016843
22633,33178,-18.718165939202684,-2.6675443089772006,0.6322681612319296,0.7747496190979345
22634,32482,8.678988721271052,-13.117860110746207,0.7174414809600834,0.6966187776666678
22635,35144,43.1213223608215,13.958358411884458,-0.975237602195006,-0.2211597143806604
22636,26269,19.32530720481377,5.4638987270166135,0.9513543326700667,0.3080989024808296
22637,32987,-3.950685288398208,5.61861034484204,0.978849695226236,-0.2045807277225907
22638,24384,-2.7190984553495223,10.521062090336793,-0.8242249623313148,0.5662624934338691
22641,34668,44.42931520638027,3.544861181204582,-0.961858177752358,-0.2735486170517286
22642,33930,4.396917172829151,-18.33667262246137,0.5955870246874845,0.8032907916962012
22643,33930,5.988342372483223,-15.401915231327688,0.6289473603791185,0.7774478875604071
22644,15468,31.69791407465179,9.062705950122275,0.9984315135008128,0.0559867202868312
22645,32375,-36.97766719785783,19.595615751667246,0.8270907956249527,0.5620683372975948
22646,32658,28.18353157810628,17.386742819099354,-0.924095023601458,0.3821627759934508
22647,19599,-5.499743655547335,17.571569602190532,0.5271918420040563,-0.8497462925628861
22649,30500,-6.842425337831375,25.54798662146597,-0.3503094562760694,0.9366340186239044
22650,35987,18.936925912069132,11.002316956384451,0.9983597445448138,0.0572522529898524
22651,35144,41.95550748189204,15.244130690759974,-0.9944845368984468,0.1048832964293259
22652,19599,-1.9534701885587615,15.758711790120438,0.7891317650114968,-0.6142239473106202
22653,29137,38.41262314219826,4.579207226157447,0.9741767317762404,0.2257868359000656
22654,34972,-23.431661761787385,-10.362671169747514,0.4737022963713062,0.880685037009572
22655,34021,4.073893682215585,14.945590701230005,-0.9970303381405046,0.0770097709867459
22656,33922,35.20608436510671,14.417143075124375,-0.9997469139379592,-0.0224968458128359
22657,35144,42.56431145644022,13.976730310334007,-0.9850287766781336,-0.1723899913451471
22658,33178,-18.40283823578409,-2.3915717305660733,0.6574025095374636,0.7535396077538626
22659,32482,9.010821798808912,-12.822680558579709,0.7238075882308872,0.6900018660984812
22660,26269,19.69338127706423,5.59880113001787,0.9488393441544788,0.3157592421204782
22661,32987,-3.5598678995088604,5.571636787224902,0.9821640264045488,-0.1880261291331739
22664,34668,44.10453069799519,3.4301548924784817,-0.9590386892308976,-0.2832751181418544
22665,24384,-2.918017407430676,10.786539903252624,-0.7922214680611336,0.6102336810952524
22666,33930,4.624166929720012,-17.957893675388952,0.5907868474482642,0.8068276773153865
22667,33930,6.290937486102278,-15.098900814894732,0.640201411432451,0.7682071028048996
22668,30500,-6.918607676545436,25.809922305932627,-0.3418204055288371,0.9397652953605498
22670,32658,27.97269371582965,17.40836607600867,-0.929145296459452,0.3697147793465618
22671,15468,31.917405128572156,9.03362498124245,0.9994634936680497,0.032752478148326
22672,19599,-5.271107782235178,17.455527763227572,0.6029958415808708,-0.7977443293663562
22675,35987,19.156267268842544,11.076667175470876,0.9896985981507764,0.1431666330483053
22676,32375,-36.75978987731583,19.72914731963229,0.8316041665246838,0.5553688055866893
22677,29137,38.76743284753943,4.642376523246002,0.9758493754377272,0.2184444928529841
22678,34972,-23.28736721812555,-10.122531257670309,0.4782935716581918,0.878200010994335
22679,35144,41.65671340668088,15.198390626103077,-0.9969408912597956,0.0781591922560882
22680,33922,34.889894851562794,14.404728262702726,-0.999690062357745,-0.0248953654957648
22681,33178,-18.176807258178687,-2.23712068652564,0.6810757741689083,0.7322129402299732
22682,19599,-1.6434837453806588,15.665909284871558,0.8231575990523652,-0.5678129684344534
22683,35144,42.155443260863954,14.0468182418778,-0.9920574533156592,-0.1257855688099727
22684,32482,9.238116397913911,-12.635019181300668,0.7304873617395975,0.6829262144175771
22685,34021,3.797159666394095,15.009168021984184,-0.9953767706650852,0.096047303035255
22686,26269,19.93033169377611,5.680702292764179,0.948320416094852,0.3173143369242665
22687,32987,-3.298256671213407,5.548679413303423,0.9845497494733256,-0.1751050850546952
22689,33930,4.901927685209207,-17.62634788757132,0.6003389833973057,0.7997456501997928
22690,34668,43.88956163154249,3.352285979249477,-0.9571212948204072,-0.2896874643496112
22691,24384,-3.0690755023549148,10.991889341120906,-0.7690703584975954,0.6391641289061676
22692,33930,6.483738851596893,-14.89790648183966,0.6445029059095733,0.7646018599729638
22693,30500,-7.0444338184412825,26.08887660986675,-0.3510857380934897,0.936343315513786
22694,15468,32.119737950221165,9.002453356181332,0.9999271642401036,0.0120692259380986
22696,32658,27.28719815181029,15.351229417775944,-0.9862215002470128,-0.1654302041663826
22697,19599,-5.040023395059962,17.319170605248612,0.658884950732263,-0.7522437249313172
22698,32658,27.75947910064972,17.446398457946827,-0.9328536410607589,0.3602555819965669
22699,36164,49.78545718777036,1.0564487727473997,1.0,-6.66133814811563e-16
22701,35987,19.40608118635874,11.162866908294443,0.9721291388191792,0.2344460224842402
22702,29137,39.11907798571687,4.6955352111355575,0.977975371809905,0.2087203203650234
22703,32375,-36.54739823317328,19.837631478052398,0.8401805023003398,0.5423068536855759
22704,33922,34.577469619460594,14.373228843225824,-0.9993792981622756,-0.0352280911301941
22705,34972,-23.132204069825743,-9.87297296504587,0.4843996714812822,0.8748468198883881
22706,35144,41.77149149747035,14.121993791692118,-0.9964228897993974,-0.0845069505059666
22707,35144,41.36086446110494,15.179451270462764,-0.9979911166830188,0.0633540134622992
22708,33178,-17.941533433935597,-2.086139626229107,0.7041421970478254,0.7100589879275252
22709,19599,-1.3415453337658754,15.569578693114,0.8479627232892121,-0.530055864897223
22710,34021,3.521828300330329,15.07327840911011,-0.9936295454477432,0.1126957249114244
22711,32482,9.45373910705368,-12.456770261131297,0.7357132898041864,0.6772931087834139
22712,26269,20.16670739018331,5.746903257400441,0.9501752555958348,0.3117161908746323
22713,32987,-3.0492899096075616,5.529294181374955,0.9865484377723472,-0.163469201774956
22715,34668,43.68586729678852,3.270779956296023,-0.9543731011610044,-0.2986167841570983
22716,33930,5.059033418405603,-17.396172778877705,0.6007649851842138,0.7994256892148334
22717,24384,-3.2151163853818234,11.192668790956098,-0.7483646576167257,0.6632875238011047
22718,33930,6.64458487907979,-14.7043647741237,0.6420655510438811,0.7666497428178772
22720,30500,-7.198906679393239,26.493942458410395,-0.351788526069421,0.9360795013917912
22721,15468,32.411911887591664,8.980153416337064,0.9999984940261448,-0.0017354957338186
22722,19599,-4.729056929719286,17.090681622185727,0.7020212737440148,-0.7121559739346649
22723,35144,41.28089431276206,14.015782367286034,-0.9943155421655352,-0.1064734831216564
22724,35144,40.809547688064505,15.380699836097268,-0.993602624593736,0.112932831366434
22725,32658,27.423698044465254,17.5134593665916,-0.938695308985684,0.3447479033848814
22726,32375,-36.25264388046595,20.01620353028286,0.8434365099364618,0.5372288652950443
22727,29137,39.66964531826687,4.775746727806126,0.9809168752896952,0.1944275797614645
22728,33922,34.11445126801321,14.350103897954885,-0.9992703672517228,-0.0381933650338234
22729,35987,19.76283533644952,11.27845018558703,0.9564262890935886,0.2919738918647817
22730,36164,49.543885143565056,1.0031145673953732,-0.9999958263488152,-0.0028891668263506
22731,34972,-22.916942387336757,-9.470472490803411,0.482152851689116,0.876087111883318
22733,19599,-0.9068849758331972,15.424305969908689,0.8741353240023474,-0.4856824428897045
22734,33178,-17.599334212461848,-1.859491667966596,0.7305857407783233,0.6828209687549062
22735,32482,9.785398012824968,-12.191758902499188,0.7446400122804991,0.6674662928649642
22736,32987,-2.640163159443447,5.485681974397811,0.9884075541318154,-0.1518239339997566
22737,34021,3.094195695367919,15.17768775213792,-0.9905275022131144,0.1373144834292759
22738,26269,20.51548827333234,5.833351382008849,0.954051938000889,0.2996412848670018
22740,34668,43.37770597797604,3.160569136188141,-0.952489946408708,-0.3045700280564993
22741,33930,5.240867655996843,-17.11715308996373,0.5953080265571387,0.8034975753022813
22742,24384,-3.4471804882707247,11.483490718054345,-0.7258287727191897,0.6878754194568628
22743,33930,7.017310242129321,-14.458068553458926,0.6697743242758647,0.742564714042358
22745,32658,26.311748321164583,15.141470703670649,-0.981605982850586,-0.1909180306622065
22747,15468,32.69483442303921,8.929909434209472,0.9995990849517798,-0.0283137663260192
22748,36209,-7.324788527126613,49.03635703003317,0.9999895889593684,-0.0045631100001581
22749,19599,-4.414803075589683,16.92373764719376,0.7465234836073342,-0.6653590672883103
22750,30500,-7.32524130956587,26.91263968247117,-0.3395795964132031,0.9405773214892256
22751,33922,33.653301012543665,14.339955793757571,-0.9993819183026336,-0.0351536821648633
22752,35987,20.194280675186175,11.387777229106709,0.9571952933285988,0.2894428621154407
22753,35144,40.737814666977535,14.120500126845812,-0.9947528108892428,-0.1023076010272457
22754,29137,40.2037927202173,4.847958012380813,0.9833581335188104,0.1816776850424988
22755,36164,49.318188131841104,0.906506850321132,-0.998786869487944,-0.0492421500187851
22756,32658,27.097841515632396,17.528711617301678,-0.9474707360599884,0.31984246795875
22757,35144,40.374248951673685,15.346460842949975,-0.9926404195958044,0.121099122146552
22758,32375,-35.94052952109143,20.2157097020468,0.8438114381920965,0.53663978307258
22759,19599,-0.4599754846724965,15.29432602553232,0.8969222910787228,-0.4421881994876105
22760,32482,10.124229341929604,-11.908109731367691,0.7492063929734566,0.6623366068153733
22761,34972,-22.707657155497344,-9.077610549399266,0.4800546202226637,0.8772386001555529
22762,33178,-17.23513429727671,-1.6540919094966513,0.7604654587731623,0.6493783843129703
22763,32987,-2.2424659011446497,5.458365611723139,0.9907040586075964,-0.1360348053199486
22764,34021,2.622272204709989,15.33698030481151,-0.983934858241551,0.1785278542333911
22765,26269,20.9074625641407,5.915317934118411,0.9595018643804984,0.2817022759055163
22767,34668,43.06322626035155,3.077967695553528,-0.9551137249140492,-0.2962393837436375
22768,24384,-3.664343199434633,11.778204801837324,-0.7029395371272551,0.7112496095909792
22769,33930,5.44798241297425,-16.8209401167774,0.5946768713905604,0.8039648118127651
22770,33930,7.261322255010906,-14.15301858594584,0.6627686067531954,0.7488242610268636
22771,32482,10.331320564444312,-11.747879292778675,0.7541010524808908,0.6567584050830357
22773,15468,32.868947545924165,8.894315628578653,0.999013536069477,-0.0444066971295982
22774,32658,25.978309493336926,15.081675516196258,-0.98005392234922,-0.1987317520878561
22775,19599,-4.201246437954174,16.827795143922934,0.7733983274000515,-0.6339203634328232
22776,35144,40.04596193790814,15.50350105595252,-0.9863670395319748,0.1645602118524632
22777,33922,33.33701890072238,14.328852655579022,-0.999378534999894,-0.0352497344878717
22778,36164,49.06766761037943,0.825044564587869,-0.9939998509802436,-0.1093814255312734
22779,30500,-7.367447194742153,27.18538794834288,-0.3175062170690194,0.9482561901314016
22780,32658,26.87221437932301,17.553084315842757,-0.9534197216450944,0.3016468703271933
22781,36209,-7.303863055935902,48.883701431151465,0.9998717689392316,-0.0160139213914619
22783,19599,-0.147163052814041,15.237624805443469,0.9140750126227024,-0.4055451532182408
22784,35987,20.521801562981366,11.45974183203339,0.9610758478500276,0.276284662403382
22785,32375,-35.737674030908394,20.34667531709894,0.8436127575207728,0.5369520605679782
22786,34972,-22.568933217602737,-8.798929981895002,0.4756528777146188,0.8796330711846855
22787,35144,40.37331316660783,14.18643440341187,-0.9975484645797608,-0.0699790026690972
22788,29137,40.58854844393391,4.894463492816684,0.9850803519667056,0.1720950323779032
22789,34021,2.292424823878465,15.49521878386748,-0.9754815970346588,0.2200810165523403
22790,32987,-1.9790511295047335,5.452042164649604,0.9925083120041608,-0.1221771279849513
22791,33178,-16.971714754785715,-1.5418834260101688,0.7851150035706753,0.6193500069978352
22792,26269,21.159472905409867,5.958591539702164,0.963345913308584,0.2682622808216802
22794,34668,42.85319344802768,3.0365651004856926,-0.9584009222151236,-0.2854254233546842
22795,33930,5.632471400114461,-16.580482910914064,0.5978074153443105,0.8016397533551808
22796,24384,-3.783204467476594,11.989347716751832,-0.6804779850035421,0.7327685254741222
22797,33930,7.396712215497682,-13.893073802534165,0.6460039649845876,0.7633340534944001
22799,35144,39.58035942948105,15.70270202037412,-0.979041324923286,0.2036616902916622
22800,36209,-7.270499329439744,48.74149844936687,0.9990043411021808,-0.0446130749780562
22801,36169,16.845743148898606,16.28012331874708,-0.9998692934497084,-0.0161677461750447
22802,19599,0.3721669187991249,15.147343083253018,0.9364855117764952,-0.3507062677408485
22803,36164,48.590576273689535,0.6634853848806385,-0.964434037217769,-0.2643236422566755
22804,15468,33.157812432345494,8.888716008170633,0.999148692522331,-0.0412539723046962
22805,32658,26.542969672676925,17.566348518969605,-0.9618006993028824,0.2737506435069815
22806,19599,-3.9035753919751848,16.64968315483828,0.7928120089689626,-0.6094662570106711
22807,35987,20.982911040306583,11.549891940048468,0.9670722288691492,0.2545020710132938
22808,32375,-35.462329192109124,20.550709948946118,0.8371699415222938,0.5469428571720808
22810,33922,32.863733739159684,14.309696729517611,-0.9993366316705994,-0.0364183552794584
22811,30500,-7.4444242902560065,27.610479201036945,-0.2914255386147391,0.9565935163083163
22812,32658,25.50560828175509,14.995517295387677,-0.9807475125702328,-0.1952800977757361
22813,34972,-22.345729489915648,-8.377137049000384,0.474163356005199,0.8804368869043862
22814,35144,39.88316255611269,14.155526016988988,-0.9939473974076104,-0.109857048870965
22815,29137,41.16403283350452,4.939585361874368,0.9885352910447712,0.1509899942348157
22816,26269,21.515831138021326,6.030840794253024,0.9665074722649906,0.2566384734523227
22817,33178,-16.57747425031576,-1.3492369749157036,0.810936312711131,0.5851344262017701
22818,32987,-1.5797193638656386,5.441588551394099,0.9945609268991896,-0.1041564337207486
22819,34021,1.6928944141391515,15.695167348720242,-0.9689672543489672,0.2471891178822887
22820,24384,-3.934258061773338,12.321564855885336,-0.639301703079138,0.7689560016282554
22822,34668,42.53236645146045,2.9526496276328604,-0.9599823769286816,-0.2800604148864292
22823,33930,5.897719987965584,-16.248249061166977,0.607030533208749,0.7946785084248232
22824,33930,7.595258123866052,-13.509506002066171,0.6226968925622588,0.782463149287752
22826,36209,-7.273636229933999,48.57142482629706,0.9947211295297296,-0.1026151765924471
22828,19599,0.7657787198660486,15.160751319099058,0.957439276515522,-0.2886347723082471
22829,36363,-43.018737885518384,2.968220197001828,1.0,-1.3322676295607436e-15
22830,32375,-35.2849121521796,20.687061413828346,0.8325819060860872,0.5539019494983367
22831,19599,-3.717966135077413,16.53970294487899,0.8020960586935642,-0.5971950373439572
22832,36164,48.145466703925095,0.4484548008325609,-0.9093776461055808,-0.4159715095574133
22833,15468,33.36405156577026,8.871997058652237,0.9989315597955702,-0.0462140546196606
22834,35987,21.29546852048731,11.5933367670942,0.9718959474239744,0.2354108480526231
22835,30500,-7.457573213083349,27.91418030493103,-0.2591736431010093,0.965830742274106
22836,29137,41.53382227003729,4.932565976918578,0.9918113049512336,0.12771192337026
22837,35144,39.30529632403125,15.6654168360123,-0.9778034376133964,0.2095243121726568
22838,33922,32.54064971674894,14.306718461408163,-0.9994609808715448,-0.0328290681453152
22839,32658,25.214812345827767,14.95659419209026,-0.9817516629500884,-0.1901674848514743
22840,36169,16.429381714446993,16.25326308773814,-0.9989401478551652,-0.0460280458318689
22841,32658,26.32871246084531,17.563966808420073,-0.9684968522422246,0.2490257962479038
22842,34972,-22.20216070710512,-8.086359224613545,0.4698909884111404,0.882724452482201
22843,35144,39.51809767148481,14.228692801305378,-0.9954927142639668,-0.0948380506303242
22844,26269,21.751831088319225,6.079417627838905,0.9681151577728894,0.2505055713759147
22845,32987,-1.315971199342021,5.44742147738974,0.99606097861579,-0.0886708908208012
22846,33178,-16.299268513991443,-1.2418551330726886,0.8307615367965897,0.5566284838016903
22847,34021,1.3221391452465752,15.807161534014927,-0.966919772911126,0.2550806789106081
22849,34668,42.329850251471285,2.8824095430822965,-0.958541271459474,-0.28495373468136
22850,24384,-4.068206544824539,12.520003909932916,-0.6300642774924592,0.7765429841469855
22851,33930,6.070606437420474,-16.024654043779464,0.612500376141898,0.7904702962325868
22852,33930,7.689575941738615,-13.26364912157986,0.6035259677079431,0.7973433427966843
22854,36164,47.62613423815554,0.1633378679763542,-0.8779560385454626,-0.4787412603709423
22855,35144,38.836930996902325,15.826530419598306,-0.9722343874977376,0.2340091788090779
22856,36209,-7.263384387715475,48.37704499526839,0.9783690630171232,-0.2068670503753468
22858,33922,32.0829415776882,14.311480327027326,-0.999695956713972,-0.0246575369762686
22859,15468,33.661182495061134,8.84262348678896,0.9984723281134052,-0.0552540495511119
22860,35144,39.03326771935995,14.11307324790546,-0.9928684059495848,-0.1192154707541355
22861,35987,21.750680162723825,11.64688871542905,0.9774748919088928,0.2110517369928487
22862,29137,42.07014609839304,4.928155642008858,0.994834602073118,0.1015091844023051
22863,32658,26.0035057264056,17.569088714631384,-0.9765138901454272,0.215454455403095
22864,34972,-21.970753717647757,-7.658242815594039,0.4710964694822258,0.8820816948794382
22865,32658,24.72548245998709,14.909044336223532,-0.9853037811831656,-0.1708111787505611
22866,30500,-7.496039277050697,28.376262554625164,-0.2234935676554552,0.974705404323089
22867,19599,-3.43691671281095,16.3746643209664,0.7908340598415454,-0.6120306281506989
22868,36169,15.887590511293276,16.23860280085432,-0.9992112480737934,-0.0397099700681356
22869,32987,-0.897585243571505,5.448533101157858,0.9975086623721984,-0.0705440889970756
22870,34021,0.976558819678602,15.897686568749382,-0.9672490042358372,0.2538293990159164
22871,26269,22.12877404316153,6.162464869958505,0.9698023491677176,0.2438921965721252
22872,33178,-15.886339468773516,-1.074824577588702,0.8534033315014335,0.5212511427155382
22873,24384,-4.175359384651103,12.829803744250956,-0.5895745237307389,0.8077139846304955
22875,34668,42.01666048956376,2.847593067499312,-0.9656746237209214,-0.2597547325872177
22876,33930,6.352558457009745,-15.674964439206509,0.6249145685578326,0.7806931420245589
22877,33930,7.992158744021551,-13.001201593084948,0.6242053001494439,0.7812603556211865
22879,33922,31.462619688760874,14.296270706772663,-0.9996948905156228,-0.0247007262435127
22880,35987,22.38960980705469,11.639713333941224,0.9881328697589946,0.1536015354801305
22882,35144,38.24512939544793,15.96820876292004,-0.965882417566906,0.2589809943511471
22883,36209,-7.209454642492098,48.13806432908723,0.918721522470922,-0.3949060193877923
22884,15468,34.038490764445655,8.812155028618434,0.9981247124086172,-0.0612132214412474
22885,32482,11.748506391691196,-10.717073094948072,0.7837328027617048,0.6210981354627325
22886,29137,42.80706730573717,5.002985781101822,0.994934403261261,0.1005262811764084
22887,24384,-4.313670341578868,13.230209056878303,-0.5427319351583401,0.839905974832471
22888,35144,38.35698355560516,14.136117784497197,-0.992535090494255,-0.1219593954460291
22889,36164,46.92390461009308,-0.1627678858222515,-0.8877161003589612,-0.4603912739871149
22890,32658,25.5466475952578,17.55463422835734,-0.98686153207194,0.1615683029452968
22891,34972,-21.67146710475741,-7.099941499492726,0.471510847513341,0.8818602614231185
22892,32658,24.11378435122883,14.889513811701503,-0.9908165490962288,-0.1352130394490134
22893,30500,-7.516845168849293,28.967286382169014,-0.1752725861947923,0.984519944200517
22894,26269,22.60867437341605,6.277973419298712,0.970427663057974,0.2413921100032876
22895,19599,-3.07658066169949,16.142471669842784,0.8034531091642354,-0.5953680385898483
22896,32987,-0.3391687516263105,5.436541494710504,0.9983599955214826,-0.057247876312972
22897,36169,15.164962755577235,16.255814897949975,-0.9999169732092092,-0.0128859104503176
22898,33178,-15.36245238592042,-0.870065753563203,0.8759123026953202,0.4824703493345284
22899,34021,0.7204074220205544,15.977678459773156,-0.9665827811377216,0.2563546902400412
22901,34668,41.57542686164213,2.7419463098245087,-0.967622593218956,-0.2524014997820393
22902,33930,6.700997613119757,-15.256094314223123,0.6365073390567288,0.771270644668214
22903,33930,8.405747345474785,-12.582407795364778,0.633164006773009,0.7740176616377362
22905,35987,22.68034913756159,11.612304753288472,0.992026516748718,0.126029322252425
22906,36209,-7.165794874183104,47.89112278351658,0.7913678792896338,-0.6113402323000079
22907,24384,-4.3130098943391335,13.422782597417733,-0.5033394251857483,0.8640887819279224
22908,34021,0.5364742791345017,16.191938139443025,-0.951196672066496,0.3085853059522162
22910,15468,34.2440400935393,8.797744093031918,0.9980356485298812,-0.062648577506114
22911,29137,43.14971855153698,5.044524391694135,0.994689548415234,0.1029208544149226
22912,32658,25.30309517845268,17.505445926994348,-0.9929990737497556,0.1181221381965613
22913,35144,38.01481995318492,14.141041097715645,-0.99105481430805,-0.1334554421402019
22914,34972,-21.503516867186526,-6.813646030749736,0.476411290737563,0.8792225441023275
22915,32482,12.01795450225797,-10.515765674091249,0.7865885291680136,0.6174775184420086
22916,36164,46.51453757992034,-0.3092190620301149,-0.8995872227039547,-0.4367411461584372
22917,30500,-7.48158446397812,29.26922219154233,-0.1371512722003603,0.9905501140951036
22918,19599,-2.887250198296817,16.036596007890005,0.8122492355115618,-0.5833105342875983
22919,32658,23.808523382941917,14.906674336364706,-0.9938345519242862,-0.1108732763178458
22920,26269,22.8530378953166,6.324343211661663,0.9720389948752948,0.2348194890587797
22921,32987,-0.0216028154588717,5.432009773499698,0.9987385804586104,-0.0502120294702337
22922,36169,14.802741684299724,16.272332063621583,-0.99999708213263,-0.0024157247827915
22923,33178,-15.087136688034423,-0.8052609241652802,0.8919485205096039,0.4521369668150666
22925,34668,41.36407630737693,2.6829356658042505,-0.9672460594371212,-0.2538406202784747
22926,33930,8.693884344879832,-12.42824446106841,0.6617082007939055,0.749761466735983
22927,33930,6.886354964799883,-15.037849488431592,0.6412383155926973,0.7673417899579303
22928,19599,2.199650928122859,14.792110686417132,0.9605698760726152,-0.2780386900807883
22929,36405,-0.481723656405791,-31.34071551109204,0.993498686102029,0.1138435800277821
22930,32482,12.356203634909717,-10.2488899928264,0.7864402512305055,0.6176663591652853
22931,35987,23.104353079410053,11.596492030255476,0.994976472139166,0.1001090399988901
22932,29137,43.69991000529422,5.10113026964525,0.994730345063168,0.1025258046079652
22933,32658,24.94095405843853,17.461662588489702,-0.9972567053276716,0.0740206976392243
22934,24384,-4.395748749162798,13.72049498049676,-0.4711476585586338,0.8820543542405519
22935,15468,34.54925565254486,8.773273417509913,0.9978168814155164,-0.0660414351919569
22936,34972,-21.281646980157834,-6.388530615295119,0.4736412850358453,0.8807178510224447
22937,35144,37.50463584098989,14.141254867179727,-0.9914762128839362,-0.1302878324531022
22938,32658,23.34226629846566,14.913506761698898,-0.9962663956467148,-0.0863323166902372
22939,36164,45.97420102869124,-0.4812390371180611,-0.913223388136614,-0.4074592536196514
22940,30500,-7.463498190517623,29.71988030674657,-0.1019974829661366,0.9947846568321068
22941,19599,-2.63237437033884,15.864529888121922,0.8154031405225356,-0.5788935294386923
22942,26269,23.205636414689167,6.39807004319834,0.9733069782411632,0.2295071373771535
22943,36169,14.286778975236537,16.290108646525397,-0.9999871525916008,0.0050689892229711
22944,32987,0.4252205585153734,5.409674525455175,0.9987722981627574,-0.0495368188591488
22945,33178,-14.679495251380018,-0.680630751745745,0.906642932701566,0.4218987942413483
22947,33930,9.053559305236506,-12.16687222955362,0.6831632085080624,0.7302657259799131
22948,34668,41.05015004149321,2.609172568206104,-0.9682491103010864,-0.2499873204807689
22949,33930,7.17525589481071,-14.70886223027582,0.6515264504124673,0.7586259186271788
22950,1610,1.3184335713907227,17.07001491675027,0.7712697697956649,0.6365083991585202
22951,36565,48.870808,9.437863,1.0,0.0
22952,35987,23.837692751658125,11.556829123376016,0.9984739607990176,0.0552245380815622
22953,19599,2.858999239564441,14.604716501646628,0.9615707043777666,-0.2745574265658203
22954,36405,-0.2648116349705451,-31.07993283277191,0.8962464212785499,0.4435564815729695
22955,15468,35.04584122246157,8.732043239410075,0.9974582421507032,-0.0712534572187854
22956,29137,44.65301108436351,5.175178511780039,0.9956575159119704,0.0930919492115443
22957,24384,-4.782909074695192,14.188091978758653,-0.5174070530820107,0.8557394120998455
22958,35144,36.68029788185447,14.135664827601872,-0.993398760212484,-0.114712262676226
22959,36164,45.14047442712251,-0.6883678570881926,-0.9321647280698716,-0.3620344178975563
22960,34972,-20.928263014051684,-5.713297837483168,0.470460537137184,0.8824210349921359
22961,32658,22.57601983328504,14.906817034407805,-0.9981262357571362,-0.0611883771094612
22962,30500,-7.4817122358505905,30.45339793011198,-0.0762658697456153,0.99708751727817
22963,19599,-2.0937673049933534,15.625928643687391,0.8491921892841082,-0.5280839191443566
22964,26269,23.823426724325344,6.512907158417764,0.9765808975727778,0.2151505298528166
22965,32987,1.1515041046401295,5.354146280163397,0.9983407804375196,-0.0575819947153969
22966,36169,13.496978638383656,16.315925255511345,-0.9999243539957384,0.0122998490317984
22967,33178,-14.005460764886625,-0.4369046594139004,0.9190452480146968,0.3941520418589818
22969,33930,9.14492057698005,-11.569394539628338,0.5837298771723071,0.8119479235125879
22970,34668,40.52363847517987,2.481939723095242,-0.9692072955131996,-0.2462462554517109
22971,33930,7.670589174546033,-14.178870012422914,0.6709918915046753,0.7414646866405561
22973,32482,13.275463704409368,-9.505649094177969,0.7841574803269613,0.6205618793055785
22974,1610,1.4363056920706794,17.262960834493555,0.7959006135215558,0.6054272981919555
22975,36405,-0.0873968745418622,-30.76240311924269,0.6900124536914827,0.7237974949878311
22976,33922,29.43070207627008,14.492319696499376,-0.9981401861159164,0.0609603876339675
22977,19599,3.2855853057247706,14.531156053790609,0.967068384031204,-0.2545166804106873
22978,36565,48.702514262840445,9.408690451873207,1.0,-7.775877055114877e-27
22979,15468,35.371257732428774,8.714348047976493,0.9976380105717602,-0.0686906097106474
22980,29137,45.18977679818652,5.211838766298474,0.9961248197683092,0.0879508012558925
22981,34972,-20.69633978161635,-5.289329393534271,0.4723444012619524,0.8814140721570581
22982,35144,36.15430921234776,14.16968209080889,-0.9943823352548488,-0.1058478688170597
22983,19599,-1.8172462116894517,15.631506837229926,0.884237378997815,-0.467037747492721
22984,32658,22.11469266574953,14.907876145857076,-0.99881770944477,-0.0486125837567085
22985,36164,44.69203040980953,-0.7216910719657965,-0.9462830109085412,-0.3233395479459107
