Frame#,secs,nsecs,x,y,z,l,w,h,orientation,confidence_level
411,41,106300196,21.287733,7.9458313,-0.31639308,1.0476842,0.92585874,1.759332,-2.9454265,0.8835601
411,41,106300196,-8.301411,24.653193,-0.76861066,1.0788983,0.9146458,1.938936,1.6895237,0.8508568
411,41,106300196,-5.2222905,8.987872,-1.1162847,0.9672941,0.8409028,1.7352935,-1.901811,0.8258232
411,41,106300196,-4.765466,19.05131,-0.7517274,0.9293247,0.83516103,1.7686838,-1.1515194,0.78118855
411,41,106300196,-0.34066126,15.318464,-0.7793538,0.92466325,0.8255952,1.6148137,2.974665,0.7797855
411,41,106300196,-6.1310525,36.950764,-0.3605736,0.9252771,0.85937405,1.6570364,-1.4007871,0.7743789
411,41,106300196,14.320485,16.153105,-0.27260798,0.87110245,0.82329804,1.7196772,-2.624604,0.7636677
411,41,106300196,-23.041643,1.3701699,-1.3911275,0.9257887,0.8370322,1.5527241,-2.5201797,0.7486191
411,41,106300196,-6.7910604,24.648596,-0.7881461,0.92582834,0.83430225,1.7042385,1.8043803,0.7423776
411,41,106300196,1.4143229,-11.162857,-1.0336187,0.81485814,0.8160015,1.8675056,-1.1230681,0.7284084
411,41,106300196,3.7539907,-11.559286,-1.1771092,0.74247396,0.7397749,1.5365238,-2.9984438,0.7232137
411,41,106300196,39.832176,0.6087758,0.116335705,1.0495843,0.9064931,1.5968103,-3.205992,0.7168496
411,41,106300196,-23.610746,-12.59909,-1.2086377,0.89513427,0.8514556,1.7681079,0.92625046,0.70559293
411,41,106300196,2.9603012,-11.352795,-1.1520256,0.7266437,0.74232996,1.6061381,-1.2908767,0.6976452
411,41,106300196,-16.410456,33.50509,-1.2382191,0.91529393,0.8185706,1.6825546,2.4613297,0.6474479
411,41,106300196,-0.3659781,17.73613,-0.78834015,0.7917575,0.7493606,1.2723775,-1.2384168,0.6402536
411,41,106300196,-3.6530452,19.012955,-0.74035376,0.80342996,0.80885077,1.6786753,-1.9590203,0.63738155
411,41,106300196,2.5849745,17.594597,-0.53496176,0.7763846,0.8045663,1.6827893,1.7223089,0.62851405
411,41,106300196,41.961582,7.731919,0.370125,0.9103939,0.824338,1.571982,2.933521,0.61577076
411,41,106300196,27.91723,-2.619053,-0.28225857,0.7982661,0.8089318,1.685293,-0.3143095,0.5971927
411,41,106300196,-5.9018836,24.926582,-0.72337955,0.85390323,0.8177581,1.718071,-1.445744,0.58262426
411,41,106300196,5.105161,17.863768,-0.378465,0.78166413,0.8069031,1.7288347,-1.6342535,0.57478267
411,41,106300196,-36.07262,26.03594,-2.415699,0.9431547,0.9216763,1.7476066,-1.4245882,0.5482872
411,41,106300196,40.88845,9.176871,0.41675466,0.8618131,0.95305353,1.5683774,2.9626777,0.5467158
411,41,106300196,39.530296,9.664347,0.3548469,0.90259916,0.8431048,1.585426,2.8280647,0.5459883
411,41,106300196,65.00131,8.321166,1.3255756,0.9511486,0.89640564,1.6713134,0.34476185,0.5388206
411,41,106300196,0.7356911,17.722458,-0.6549526,0.90905315,0.88454187,1.5272547,-1.7195003,0.52735
411,41,106300196,64.44119,9.043489,1.3011181,0.92523694,0.865504,1.634664,0.35094878,0.523694
411,41,106300196,62.544514,9.890294,1.2579625,0.9084557,0.8628617,1.598284,-2.8929207,0.52319413
411,41,106300196,3.085099,-13.169491,-1.1564938,0.8577947,0.81205726,1.6293262,2.8178942,0.50120986
411,41,106300196,1.9956787,18.497131,-0.61865765,0.8245898,0.7618893,1.3895628,-1.1832523,0.4975244
411,41,106300196,-9.257138,41.756027,-0.47075564,0.88393074,0.806904,1.6375533,1.6513162,0.49352857
411,41,106300196,-24.0647,-11.846101,-1.3069298,0.88483006,0.8200726,1.660763,0.8953202,0.47146335
411,41,106300196,7.918146,21.794115,-0.41265708,0.95328754,0.7960271,1.1518292,-1.1604398,0.3186226
411,41,106300196,-7.620548,46.75837,-0.1986324,0.918854,0.8668122,1.7212139,-1.3503747,0.31193307
411,41,106300196,6.9244304,21.719368,-0.44434947,0.8874479,0.7645726,1.0910885,-0.6623009,0.3031706
412,41,206178863,-16.865469,-1.2465763,-1.2024158,0.99823254,0.86187154,1.7423062,0.7901709,0.9138624
412,41,206178863,21.16333,7.944605,-0.3257138,1.002804,0.9143045,1.7538669,-3.0230036,0.884416
412,41,206178863,-4.4781218,7.309993,-1.0526325,1.0810437,0.8765134,1.8116804,0.73109305,0.8682895
412,41,206178863,-0.3784411,15.310495,-0.7953765,0.93458194,0.8286609,1.5940343,2.994312,0.8164968
412,41,206178863,-23.54229,-12.450548,-1.221054,0.9451812,0.8447094,1.7787838,0.9578223,0.80762595
412,41,206178863,-8.309285,24.81805,-0.77494556,1.0822636,0.9471636,1.9315299,1.788807,0.80576867
412,41,206178863,-6.090067,36.846703,-0.35169083,0.9012624,0.8463582,1.6394969,-1.3652958,0.79863304
412,41,206178863,-6.7852674,24.766277,-0.7828961,0.9425883,0.8297987,1.6998577,1.8486689,0.7978872
412,41,206178863,-23.078465,1.2471191,-1.3972573,0.9314489,0.8188849,1.527714,-2.3121517,0.7836584
412,41,206178863,-4.6464906,18.942228,-0.7788691,0.9205331,0.8269166,1.7080473,-1.0563899,0.77535707
412,41,206178863,39.663692,0.62048286,0.10478039,1.0426999,0.90877616,1.6111416,-3.2276878,0.7606002
412,41,206178863,-5.247804,8.932393,-1.1284477,0.89955986,0.8326257,1.7001896,-1.9980745,0.7562771
412,41,206178863,1.4310536,-11.174805,-1.0390711,0.84752095,0.8653099,1.8461673,-1.003283,0.7455334
412,41,206178863,-3.605088,19.029556,-0.69212765,0.83999294,0.82875574,1.7716305,-1.4043882,0.7429638
412,41,206178863,14.301297,16.120066,-0.29083258,0.8464769,0.84810114,1.7171816,-2.5406966,0.72572154
412,41,206178863,3.7544253,-11.55521,-1.1768495,0.75545883,0.73307306,1.5337849,-2.3007612,0.7226441
412,41,206178863,2.6472912,17.672346,-0.50995,0.81251305,0.8224874,1.6615528,2.0170536,0.7181457
412,41,206178863,-16.543608,33.632965,-1.1828607,0.9705068,0.8635047,1.71618,2.4858587,0.71018517
412,41,206178863,2.974408,-11.3469305,-1.1610483,0.73985547,0.7394494,1.5965241,-1.1258565,0.69765764
412,41,206178863,-36.09534,25.907452,-2.4765637,0.9028805,0.8842424,1.7630216,-1.4708773,0.6640406
412,41,206178863,-5.885891,24.890282,-0.6885267,0.8808964,0.82526577,1.7637444,-1.6608028,0.6609822
412,41,206178863,41.81404,7.7141113,0.34486097,0.91136694,0.820391,1.5503561,2.9790006,0.62655205
412,41,206178863,-23.979132,-11.767108,-1.3358581,0.89755404,0.8217525,1.6291107,0.9696004,0.6099821
412,41,206178863,-8.676502,42.044094,-0.44245142,0.8697764,0.79913396,1.6293516,1.7834095,0.5983186
412,41,206178863,40.824654,9.165061,0.38042682,0.8619224,0.936216,1.5303673,2.915076,0.59707063
412,41,206178863,5.0992603,17.860535,-0.37779742,0.7909008,0.8157902,1.7588924,-1.752466,0.5768262
412,41,206178863,1.9899119,18.48631,-0.622824,0.7857833,0.74315,1.3717128,-1.1234992,0.56670517
412,41,206178863,-0.27396488,17.718254,-0.7725143,0.8449373,0.7810453,1.3967102,-0.5631228,0.5651976
412,41,206178863,3.0902553,-13.165236,-1.1507896,0.8511702,0.7935619,1.6377094,2.8583896,0.5516842
412,41,206178863,27.892561,-3.5756848,-0.2851681,0.81403136,0.813039,1.7365787,0.22375678,0.54488933
412,41,206178863,65.11454,8.37151,1.2650714,0.947384,0.917592,1.7085563,0.33261815,0.54274607
412,41,206178863,39.463764,9.711573,0.3328163,0.9029604,0.817437,1.5692511,2.8130345,0.51688904
412,41,206178863,62.397263,9.857451,1.2284484,0.97591263,0.913596,1.6460651,-2.9104466,0.48311785
412,41,206178863,64.576485,9.113585,1.2473228,0.9367541,0.86231434,1.692667,0.3303894,0.4670454
412,41,206178863,0.8308399,17.739037,-0.67210585,0.85398394,0.84144515,1.4970628,-1.4491814,0.4648049
412,41,206178863,9.318477,26.54897,0.16552265,0.76640594,0.7894454,1.7224714,-1.9920678,0.46175176
412,41,206178863,-59.67987,44.651436,-3.3416653,0.8959619,0.8287306,1.6651956,2.8590338,0.4345306
412,41,206178863,8.098542,21.729395,-0.342382,0.88542604,0.76810825,1.1177719,-1.9706637,0.36389822
412,41,206178863,63.294994,18.49336,1.9275653,0.89275223,0.85506666,1.6763799,3.0560887,0.33918586
413,41,306044624,21.028074,7.9452615,-0.31888598,1.0249213,0.8625475,1.7582037,-3.0171282,0.9122384
413,41,306044624,-16.73402,-1.1723666,-1.2244033,0.98329043,0.84582454,1.7313286,0.61602765,0.89027596
413,41,306044624,-4.4218864,7.403649,-1.0493294,1.0527034,0.88532907,1.8231544,0.7901622,0.8365077
413,41,306044624,-6.815733,24.830338,-0.7615002,0.9412081,0.82817143,1.7257888,1.6771272,0.8077582
413,41,306044624,-23.497662,-12.353025,-1.2173213,0.9272723,0.8645751,1.7652382,0.8885876,0.80511224
413,41,306044624,-8.377915,24.984262,-0.78375596,1.0932398,0.90485436,1.878151,1.7705361,0.7945549
413,41,306044624,-6.08575,36.705982,-0.3623367,0.9244594,0.8848401,1.6675987,-1.4297363,0.78847224
413,41,306044624,39.475243,0.634577,0.124547556,1.0509757,0.9136043,1.7215731,-3.1539283,0.78496575
413,41,306044624,-16.625307,33.676323,-1.1960942,0.93925273,0.8510622,1.6882415,2.5169947,0.75548166
413,41,306044624,-4.5191445,18.831532,-0.79159147,0.92391235,0.8375122,1.7390853,-0.9542692,0.7548002
413,41,306044624,-0.549271,15.364906,-0.7724244,0.9610177,0.82841367,1.6495706,2.930645,0.742963
413,41,306044624,-36.08609,25.736734,-2.530508,0.93563634,0.8765511,1.7756236,-1.4425906,0.7366208
413,41,306044624,-23.91948,-11.681331,-1.2674894,0.90213203,0.82389873,1.6994407,0.89976734,0.71793306
413,41,306044624,14.253854,16.09207,-0.28164393,0.8433235,0.8370552,1.7138724,-2.4754906,0.7160277
413,41,306044624,2.9912665,-11.348001,-1.1627306,0.7635487,0.7603177,1.5886867,-1.1104419,0.7078899
413,41,306044624,-23.13412,1.2265737,-1.4127618,0.9172755,0.80176634,1.4913971,-2.3482165,0.7034176
413,41,306044624,1.4504706,-11.162606,-1.0406557,0.89071405,0.9429577,1.8668871,-0.73805845,0.7028868
413,41,306044624,-5.263656,8.848027,-1.112475,0.9175849,0.8367472,1.6909411,-1.8667984,0.70072335
413,41,306044624,3.7497673,-11.567333,-1.1756836,0.770056,0.7449139,1.5410075,-2.1407754,0.6822943
413,41,306044624,39.36837,9.695824,0.30830616,0.90812594,0.8225867,1.5917494,2.98164,0.67173654
413,41,306044624,2.598608,17.627304,-0.53341264,0.79098946,0.7954936,1.6303941,1.9033605,0.6509487
413,41,306044624,-0.3355519,17.744398,-0.7475875,0.79620004,0.7661588,1.4115291,-1.1882036,0.63187975
413,41,306044624,0.84775406,17.776497,-0.6736494,0.83164656,0.81047076,1.5089025,-1.4491503,0.62670654
413,41,306044624,5.050824,17.870762,-0.37641245,0.77333206,0.8083715,1.7717582,-1.7081838,0.6101758
413,41,306044624,3.090362,-13.154405,-1.1636838,0.8576995,0.7767156,1.6128701,3.0774477,0.6063468
413,41,306044624,-3.6079707,19.067474,-0.71446663,0.8412773,0.8161745,1.7240939,-1.4205542,0.60248137
413,41,306044624,41.64425,7.703813,0.34630102,0.9411537,0.81619304,1.5752864,2.9992821,0.5803388
413,41,306044624,-9.31046,41.993874,-0.4386751,0.9020523,0.849563,1.6912304,1.7584677,0.5788296
413,41,306044624,40.73821,9.133589,0.36588544,0.88551605,0.96142954,1.5741967,3.0424373,0.5557582
413,41,306044624,64.65277,9.209033,1.3000681,0.9546046,0.87360317,1.6916246,0.5390448,0.5211415
413,41,306044624,62.309612,9.811348,1.271282,0.95765746,0.90799594,1.6399757,-2.93158,0.5171654
413,41,306044624,28.003416,-2.6270907,-0.28494877,0.84027404,0.83603764,1.6624473,-0.28822634,0.50108284
413,41,306044624,-5.8937864,24.846512,-0.68418723,0.8640406,0.8117625,1.7336532,-1.8370088,0.49879378
413,41,306044624,8.087423,21.74889,-0.3456673,0.8825228,0.77181274,1.1336138,-2.7966416,0.46194932
413,41,306044624,63.508095,17.89811,1.7291701,0.9084436,0.8719234,1.6178546,-3.0752904,0.37286454
413,41,306044624,65.17822,8.45923,1.3129652,0.96012735,0.913215,1.7206527,0.53723377,0.33902466
413,41,306044624,9.320938,26.568584,0.17010172,0.75938934,0.7809595,1.7291752,-2.040228,0.33656278
413,41,306044624,-59.768024,44.594707,-3.270562,0.8641288,0.83341455,1.6535459,2.9264033,0.32183412
414,41,406242812,-16.631086,-1.1165515,-1.2147853,0.98824424,0.86623967,1.7694795,0.59581953,0.91357774
414,41,406242812,20.874256,7.915441,-0.30861038,1.0451046,0.88913333,1.7711574,-3.0479314,0.9053675
414,41,406242812,-6.803779,24.980167,-0.72222394,0.9599947,0.84515035,1.7891495,1.6393338,0.8524679
414,41,406242812,-4.332491,7.5023017,-1.0649774,1.0362426,0.8778636,1.8172829,0.8723459,0.82341564
414,41,406242812,-23.425797,-12.270134,-1.1939176,0.9653116,0.8516873,1.8075402,0.8088116,0.82102364
414,41,406242812,-0.66480154,15.36523,-0.78387874,0.955331,0.84254086,1.5936097,2.9224887,0.81869197
414,41,406242812,-5.352097,8.692589,-1.1134464,0.96356905,0.8491651,1.7298154,-1.9480118,0.8014257
414,41,406242812,-6.0286307,36.56348,-0.36244422,0.9265814,0.8447027,1.6745305,-1.4192268,0.80002093
414,41,406242812,39.29352,0.6552248,0.14186807,1.0501207,0.91364884,1.7404746,-3.163443,0.7828635
414,41,406242812,-4.4676523,18.73439,-0.80447537,0.92874,0.81678206,1.7062479,-0.9529393,0.77620393
414,41,406242812,-8.392171,25.144964,-0.76927596,1.0722649,0.8887979,1.8587052,1.8168566,0.77515143
414,41,406242812,-16.686598,33.712208,-1.1155955,0.9269315,0.8606274,1.7477405,2.3651597,0.7436337
414,41,406242812,2.6192904,17.618423,-0.5346367,0.77749217,0.80600506,1.6258428,1.8263633,0.72935945
414,41,406242812,-36.058582,25.735233,-2.5291677,0.9466484,0.886083,1.7694396,-1.365548,0.7281429
414,41,406242812,-23.845337,-11.535673,-1.2776043,0.8858582,0.8243058,1.6982569,0.7652457,0.7030866
414,41,406242812,14.206484,16.055834,-0.29185814,0.8469372,0.8455547,1.720456,-2.520651,0.7009837
414,41,406242812,2.9741502,-11.3615,-1.1315238,0.7582556,0.76049167,1.6448911,-1.060054,0.6890957
414,41,406242812,40.652668,9.1833315,0.34893125,0.8748176,0.8918305,1.5562389,3.0535688,0.6832754
414,41,406242812,-23.221476,1.1489547,-1.4508443,0.9530993,0.8066115,1.4590253,-2.4434063,0.6816869
414,41,406242812,41.50256,7.686022,0.32182807,0.914291,0.83344823,1.579568,-2.9978552,0.6777151
414,41,406242812,1.3955601,-11.127373,-1.0406582,0.8992464,0.93995893,1.8309923,-0.6602726,0.6709756
414,41,406242812,-3.6265132,19.051098,-0.71980625,0.83988386,0.82397664,1.7592245,-1.2513467,0.6515184
414,41,406242812,3.742684,-11.575304,-1.1749575,0.77956146,0.74433756,1.5389307,-2.144281,0.6509142
414,41,406242812,39.27093,9.672722,0.29595536,0.9259438,0.83397293,1.5920465,3.0348203,0.6446782
414,41,406242812,-9.404388,42.017075,-0.36838454,0.9061799,0.84846425,1.7098168,1.7713181,0.62081414
414,41,406242812,-0.34962368,17.724281,-0.7660349,0.8268931,0.76712126,1.364196,-1.752591,0.593564
414,41,406242812,3.0874422,-13.148665,-1.1533824,0.87364167,0.7891312,1.6220064,2.9882092,0.58100134
414,41,406242812,-5.901865,24.865883,-0.70142287,0.8851558,0.82901025,1.7437556,-3.1261508,0.5678686
414,41,406242812,1.9738989,18.457985,-0.6446046,0.79845726,0.74938184,1.379527,-1.1101496,0.5533336
414,41,406242812,27.898794,-3.6154704,-0.26726323,0.85830873,0.8280308,1.7578651,-0.15073979,0.5401707
414,41,406242812,0.8705451,17.865923,-0.6875773,0.866917,0.81365466,1.5454179,-1.0620703,0.53401357
414,41,406242812,64.82459,9.180784,1.3241441,0.9575615,0.8928031,1.6756144,0.3959047,0.52302366
414,41,406242812,-8.583668,42.28624,-0.3356653,0.90429795,0.8478946,1.6849138,1.759686,0.49742162
414,41,406242812,62.213093,9.802614,1.2121606,0.9524268,0.89494276,1.6718271,-2.974811,0.4897271
414,41,406242812,65.306656,8.499589,1.3242457,0.9365118,0.88563,1.6918141,0.47344103,0.44186652
414,41,406242812,5.0931964,17.881834,-0.36530763,0.78136975,0.8062573,1.7761339,-1.6196067,0.40920642
414,41,406242812,9.315593,26.558434,0.19052811,0.7527997,0.79129297,1.7164598,-2.0507479,0.39439148
414,41,406242812,8.100808,21.748274,-0.33715802,0.90018004,0.77023137,1.086137,-2.216958,0.3869081
414,41,406242812,66.18986,2.3153348,0.70129865,0.92268527,0.89808846,1.8080655,-2.9590487,0.36838982
414,41,406242812,-16.725128,34.733406,-1.1492765,0.87671596,0.8267925,1.6068752,-0.8424102,0.3251115
415,41,506329819,20.737835,7.9101257,-0.31750673,1.064082,0.9017087,1.7953813,3.184568,0.90644157
415,41,506329819,-16.51525,-1.0424986,-1.2148049,1.0089599,0.8798208,1.7683349,0.5738136,0.8953678
415,41,506329819,-4.271415,7.5796256,-1.0461172,1.0343872,0.87808675,1.8387691,0.8160745,0.8619534
415,41,506329819,-4.3697076,18.653284,-0.7775491,0.92313355,0.82183677,1.7276059,-0.8721209,0.8503847
415,41,506329819,-0.7707958,15.418189,-0.79373175,0.9650564,0.81979144,1.6055794,2.9307117,0.8443068
415,41,506329819,-8.426556,25.333382,-0.7634453,1.0859565,0.8955994,1.8915762,1.8269008,0.83117163
415,41,506329819,-6.817748,25.109983,-0.75585073,0.9519933,0.86369807,1.7407988,1.6535842,0.8223246
415,41,506329819,39.120083,0.6848674,0.15550037,1.0361367,0.91625994,1.7086208,-3.1315076,0.80946803
415,41,506329819,-23.754972,-11.449208,-1.2582369,0.89001834,0.8226364,1.7573922,0.80064434,0.7985533
415,41,506329819,-5.31534,8.61277,-1.1307104,0.9042244,0.8375154,1.6898129,-2.015424,0.79855126
415,41,506329819,-6.003596,36.462,-0.3578785,0.9228362,0.8440358,1.6893187,-1.4386482,0.7896944
415,41,506329819,-23.349607,-12.140312,-1.2166401,0.94855845,0.85371774,1.804231,0.8470377,0.789191
415,41,506329819,-23.267334,1.0283666,-1.4574513,0.9067111,0.80809325,1.4519951,-2.4453022,0.7699396
415,41,506329819,39.15571,9.741358,0.29557437,0.93929523,0.852073,1.6360515,2.9413817,0.7523947
415,41,506329819,-16.824015,33.805668,-1.1391612,0.89836323,0.85641456,1.7839539,2.244095,0.73026323
415,41,506329819,41.420555,7.691431,0.2997238,0.8903359,0.8214787,1.56336,3.1383672,0.7219
415,41,506329819,3.7429993,-11.597074,-1.1968808,0.7756054,0.7426012,1.5010405,-1.9755607,0.71478534
415,41,506329819,40.540775,9.136791,0.3269257,0.87957096,0.8852473,1.5395997,3.1413155,0.70662355
415,41,506329819,14.163827,16.021929,-0.29920834,0.8410373,0.84685034,1.7185596,-2.3956966,0.70321673
415,41,506329819,2.9761817,-11.3642,-1.1550477,0.76374036,0.75374144,1.6075841,-1.0829654,0.6964514
415,41,506329819,2.615525,17.653881,-0.5246088,0.80294096,0.7967804,1.616427,1.6186212,0.6902476
415,41,506329819,1.3834965,-11.121049,-1.0441611,0.870565,0.8891957,1.8553228,-0.766315,0.67995214
415,41,506329819,-3.5816493,19.10003,-0.743761,0.8284033,0.81613183,1.7206699,-1.0800431,0.6682283
415,41,506329819,-35.965534,25.732977,-2.4593086,0.8943688,0.8837523,1.7382195,-0.97922426,0.61418813
415,41,506329819,-5.8308663,24.719036,-0.6966639,0.90900314,0.84229016,1.7772313,-1.4429874,0.61306524
415,41,506329819,-0.38490283,17.724287,-0.76602966,0.8189998,0.7576325,1.3300124,-1.7289928,0.6067738
415,41,506329819,-8.526019,42.313866,-0.33636588,0.896533,0.83047247,1.7059706,1.567253,0.6023507
415,41,506329819,28.048716,-2.623309,-0.23068802,0.8620683,0.84197843,1.7411697,-0.1333483,0.5928077
415,41,506329819,-9.3683195,42.208378,-0.34040815,0.9014155,0.84067106,1.7417698,1.6822556,0.59246886
415,41,506329819,0.86793983,17.970867,-0.6676113,0.8992266,0.84596026,1.5444362,1.918252,0.56038374
415,41,506329819,3.086746,-13.185336,-1.1477511,0.8869106,0.80357206,1.6309067,2.97058,0.5562102
415,41,506329819,64.938095,9.201749,1.2980819,0.94572175,0.8731705,1.6718684,0.2798211,0.53854835
415,41,506329819,65.414734,8.547902,1.2889774,0.95321304,0.8685095,1.7316865,0.37807548,0.5329236
415,41,506329819,-16.676819,34.663925,-1.195838,0.83098185,0.778717,1.4562335,-0.79924953,0.49728447
415,41,506329819,8.1084385,21.781448,-0.3120883,0.93582296,0.81132567,1.1274692,-2.233047,0.49592334
415,41,506329819,66.04827,2.4343708,0.78451246,0.9065353,0.8791415,1.7261121,3.0160687,0.47491747
415,41,506329819,62.157314,9.803762,1.2311416,0.92160034,0.8949941,1.6935575,-2.9014933,0.45747927
415,41,506329819,1.9748749,18.450903,-0.6464192,0.82285213,0.7634613,1.3915752,-0.98987055,0.38319463
415,41,506329819,74.65197,-2.244916,0.9880609,1.0270666,0.9106874,1.9768255,2.4378972,0.33325928
415,41,506329819,9.280305,26.569239,0.18480344,0.7785674,0.79511315,1.7095276,-2.0437055,0.33055434
416,41,606047231,-16.40225,-0.9583551,-1.2227339,0.9726032,0.8490626,1.7322083,0.65780395,0.8945918
416,41,606047231,20.616892,7.9183803,-0.3237427,1.0617037,0.9069588,1.789581,-3.0781364,0.8798431
416,41,606047231,-4.2410464,7.620219,-1.0833963,1.0131412,0.8844015,1.7887791,0.99554276,0.84643614
416,41,606047231,-5.2087646,8.537267,-1.1367741,0.9103952,0.88032925,1.709486,-1.6325623,0.84514266
416,41,606047231,-0.8944682,15.488792,-0.83916646,0.96624744,0.8203942,1.5635753,2.8086658,0.84183836
416,41,606047231,-23.66865,-11.332744,-1.2204441,0.8801484,0.8302093,1.7236788,0.90412563,0.8124111
416,41,606047231,-23.36863,0.9468836,-1.423634,0.9065687,0.7920675,1.5127097,-2.4386091,0.8121505
416,41,606047231,38.926994,0.6795936,0.15615864,1.0156038,0.8833883,1.6872305,-3.1428654,0.8026012
